Product ID,Variant ID,Product Name,Product Type,Product Description,Supplier,Brand,Tags,Attributes,Values,Barcode,Sellable,Purchasable,Taxable,Buy Price,Retail Price,Type
28025369,47279953,Smooth-E Criminal - Usual Suspects - 60ml,E-Liquid,"Blueberry, Raspberry, &amp; Strawberry Smoothie",Dynamic Creations,Smooth-E Criminal,"60ml,E-Liquid,Smooth-E Criminal",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025369,47279955,Smooth-E Criminal - Usual Suspects - 60ml,E-Liquid,"Blueberry, Raspberry, &amp; Strawberry Smoothie",Dynamic Creations,Smooth-E Criminal,"60ml,E-Liquid,Smooth-E Criminal",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025369,47279956,Smooth-E Criminal - Usual Suspects - 60ml,E-Liquid,"Blueberry, Raspberry, &amp; Strawberry Smoothie",Dynamic Creations,Smooth-E Criminal,"60ml,E-Liquid,Smooth-E Criminal",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025383,47279992,Crumbs - Banana Nut Muffin - 60ml,E-Liquid,Banana Nut Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025383,47279993,Crumbs - Banana Nut Muffin - 60ml,E-Liquid,Banana Nut Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025383,47279994,Crumbs - Banana Nut Muffin - 60ml,E-Liquid,Banana Nut Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.14,12,Storable Product
28025409,47280073,Crumbs - Blueberry Muffin - 60ml,E-Liquid,Blueberry Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025409,47280075,Crumbs - Blueberry Muffin - 60ml,E-Liquid,Blueberry Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025409,47280077,Crumbs - Blueberry Muffin - 60ml,E-Liquid,Blueberry Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025444,47280216,Crumbs - Strawberry Muffin - 60ml,E-Liquid,Strawberry Cheesecake Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025444,47280217,Crumbs - Strawberry Muffin - 60ml,E-Liquid,Strawberry Cheesecake Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.09,12,Storable Product
28025444,47280218,Crumbs - Strawberry Muffin - 60ml,E-Liquid,Strawberry Cheesecake Muffin,Dynamic Creations,Crumbs,"60ml,Crumbs,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025449,47280230,Mr. Cannoli - Cannoli/Little Italy - 60ml,E-Liquid,Creamy marscarpone mixed with powdery confectioner's sugar and stuffed with little tastes of chocolate. Just like a cannoli straight from the bakery.,Dynamic Creations,Mr. Cannoli,"60ml,E-Liquid,Mr Cannoli",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025449,47280232,Mr. Cannoli - Cannoli/Little Italy - 60ml,E-Liquid,Creamy marscarpone mixed with powdery confectioner's sugar and stuffed with little tastes of chocolate. Just like a cannoli straight from the bakery.,Dynamic Creations,Mr. Cannoli,"60ml,E-Liquid,Mr Cannoli",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025449,47280233,Mr. Cannoli - Cannoli/Little Italy - 60ml,E-Liquid,Creamy marscarpone mixed with powdery confectioner's sugar and stuffed with little tastes of chocolate. Just like a cannoli straight from the bakery.,Dynamic Creations,Mr. Cannoli,"60ml,E-Liquid,Mr Cannoli",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025459,47280303,Sqeez - Berryade - 60ml,E-Liquid,Raspberry Strawberry Lemonade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025459,47280304,Sqeez - Berryade - 60ml,E-Liquid,Raspberry Strawberry Lemonade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025459,47280305,Sqeez - Berryade - 60ml,E-Liquid,Raspberry Strawberry Lemonade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025473,47280333,Sqeez - Limeade - 60ml,E-Liquid,Juicy Limeade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025473,47280335,Sqeez - Limeade - 60ml,E-Liquid,Juicy Limeade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025473,47280336,Sqeez - Limeade - 60ml,E-Liquid,Juicy Limeade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025482,47280362,Chill - Cool Lime - 60ml,E-Liquid,Icy Coolata Lime,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.11,12,Storable Product
28025482,47280364,Chill - Cool Lime - 60ml,E-Liquid,Icy Coolata Lime,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025482,47280365,Chill - Cool Lime - 60ml,E-Liquid,Icy Coolata Lime,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025484,47280368,Sqeez - Strawberry Lemonade - 60ml,E-Liquid,Strawberry Lemonade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025484,47280369,Sqeez - Strawberry Lemonade - 60ml,E-Liquid,Strawberry Lemonade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025484,47280370,Sqeez - Strawberry Lemonade - 60ml,E-Liquid,Strawberry Lemonade,Dynamic Creations,Sqeez,"60ml,E-Liquid,Sqeez",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025494,47280404,Chill - Cool Mango - 60ml,E-Liquid,Icy Coolata Mango,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025494,47280405,Chill - Cool Mango - 60ml,E-Liquid,Icy Coolata Mango,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025494,47280407,Chill - Cool Mango - 60ml,E-Liquid,Icy Coolata Mango,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025507,47280473,Chill - Cool Melon - 60ml,E-Liquid,Icy Coolata Melon,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.11,12,Storable Product
28025507,47280474,Chill - Cool Melon - 60ml,E-Liquid,Icy Coolata Melon,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025507,47280479,Chill - Cool Melon - 60ml,E-Liquid,Icy Coolata Melon,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025519,47280583,Chill - Tropi-Cool - 60ml,E-Liquid,Icy Coolata Peach and Raspberry,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025519,47280584,Chill - Tropi-Cool - 60ml,E-Liquid,Icy Coolata Peach and Raspberry,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3.17,12,Storable Product
28025519,47280585,Chill - Tropi-Cool - 60ml,E-Liquid,Icy Coolata Peach and Raspberry,Dynamic Creations,Chill,"60ml,Chill,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653540,59803026,Hit That Donut - Boston Cream - 60ml,E-Liquid,Sweet chocolate icing with a delicious cream filling.  Exactly what you'd expect out of a Boston Cream Donut.,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653540,59803027,Hit That Donut - Boston Cream - 60ml,E-Liquid,Sweet chocolate icing with a delicious cream filling.  Exactly what you'd expect out of a Boston Cream Donut.,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653540,59803028,Hit That Donut - Boston Cream - 60ml,E-Liquid,Sweet chocolate icing with a delicious cream filling.  Exactly what you'd expect out of a Boston Cream Donut.,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653563,59803099,Hit That Donut - Strawberry - 60ml,E-Liquid,Imagine your favorite strawberry iced donut.  This is exactly that.  Freshly baked donut with strawberry icing and rainbow sprinkles!,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653563,59803100,Hit That Donut - Strawberry - 60ml,E-Liquid,Imagine your favorite strawberry iced donut.  This is exactly that.  Freshly baked donut with strawberry icing and rainbow sprinkles!,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653563,59803101,Hit That Donut - Strawberry - 60ml,E-Liquid,Imagine your favorite strawberry iced donut.  This is exactly that.  Freshly baked donut with strawberry icing and rainbow sprinkles!,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653574,59803128,Hit That Donut - Chocolate - 60ml,E-Liquid,Imagine a freshly baked old fashion donut from your favorite bakery.  Now dip it in chocolate icing and add some chocolate sprinkles.  This is exactly what you get from Hit That Donut Chocolate!,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653574,59803129,Hit That Donut - Chocolate - 60ml,E-Liquid,Imagine a freshly baked old fashion donut from your favorite bakery.  Now dip it in chocolate icing and add some chocolate sprinkles.  This is exactly what you get from Hit That Donut Chocolate!,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
31653574,59803130,Hit That Donut - Chocolate - 60ml,E-Liquid,Imagine a freshly baked old fashion donut from your favorite bakery.  Now dip it in chocolate icing and add some chocolate sprinkles.  This is exactly what you get from Hit That Donut Chocolate!,Dynamic Creations,Hit That Donut,"60ml,E-Liquid",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,3,12,Storable Product
28025474,47280339,Sapphyre Nic,E-Liquid,Sapphyre Nic is a concentrated nicotine additive. Simply add Sapphyre Nic packets to any bottle of e-liquid to increase nicotine levels.,Midwest Distribution,Sapphyre,"E-Liquid,Nic Shot,Nicotine,Sapphyre Nic",Nicotine,0.9ML BLACK 20%,2.1E+11,TRUE,TRUE,7%,0.8,1,Storable Product
28025474,47280340,Sapphyre Nic,E-Liquid,Sapphyre Nic is a concentrated nicotine additive. Simply add Sapphyre Nic packets to any bottle of e-liquid to increase nicotine levels.,Midwest Distribution,Sapphyre,"E-Liquid,Nic Shot,Nicotine,Sapphyre Nic",Nicotine,0.9ML BLUE 10%,2.1E+11,TRUE,TRUE,7%,0.77,1,Storable Product
28025474,47280341,Sapphyre Nic,E-Liquid,Sapphyre Nic is a concentrated nicotine additive. Simply add Sapphyre Nic packets to any bottle of e-liquid to increase nicotine levels.,Midwest Distribution,Sapphyre,"E-Liquid,Nic Shot,Nicotine,Sapphyre Nic",Nicotine,1.8ML PURPLE 40%,2.1E+11,TRUE,TRUE,7%,1.54,2,Storable Product
28025474,47280342,Sapphyre Nic,E-Liquid,Sapphyre Nic is a concentrated nicotine additive. Simply add Sapphyre Nic packets to any bottle of e-liquid to increase nicotine levels.,Midwest Distribution,Sapphyre,"E-Liquid,Nic Shot,Nicotine,Sapphyre Nic",Nicotine,1.8ML RED 20%,2.1E+11,TRUE,TRUE,7%,1.18,2,Storable Product
28025168,47279263,Naked - Euro Gold - 60ml,E-Liquid,Euro Gold by Naked 100 Tobacco is an exceptional light body tobacco blend with a flavor profile that has been painstakingly handcrafted to create the smoothest tobacco vape that truly showcases light tobacco's finest notes.,Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025168,47279264,Naked - Euro Gold - 60ml,E-Liquid,Euro Gold by Naked 100 Tobacco is an exceptional light body tobacco blend with a flavor profile that has been painstakingly handcrafted to create the smoothest tobacco vape that truly showcases light tobacco's finest notes.,Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,12MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025168,47279265,Naked - Euro Gold - 60ml,E-Liquid,Euro Gold by Naked 100 Tobacco is an exceptional light body tobacco blend with a flavor profile that has been painstakingly handcrafted to create the smoothest tobacco vape that truly showcases light tobacco's finest notes.,Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025168,47279266,Naked - Euro Gold - 60ml,E-Liquid,Euro Gold by Naked 100 Tobacco is an exceptional light body tobacco blend with a flavor profile that has been painstakingly handcrafted to create the smoothest tobacco vape that truly showcases light tobacco's finest notes.,Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025192,47279359,Naked - Hawaiian Pog - 60ml,E-Liquid,"Hawaiian POG brings the tropics right to your taste buds, presenting a smooth, refreshing and delicious blend of freshly squeezed Oranges, Passion Fruit's delightfully sweet and tart nectar, and exotically fruity and creamy Guava. Delicious down to the very last drop, Hawaiian POG is truly the year round vape for those looking for a perfectly balanced flavor.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025192,47279360,Naked - Hawaiian Pog - 60ml,E-Liquid,"Hawaiian POG brings the tropics right to your taste buds, presenting a smooth, refreshing and delicious blend of freshly squeezed Oranges, Passion Fruit's delightfully sweet and tart nectar, and exotically fruity and creamy Guava. Delicious down to the very last drop, Hawaiian POG is truly the year round vape for those looking for a perfectly balanced flavor.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,12MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025192,47279361,Naked - Hawaiian Pog - 60ml,E-Liquid,"Hawaiian POG brings the tropics right to your taste buds, presenting a smooth, refreshing and delicious blend of freshly squeezed Oranges, Passion Fruit's delightfully sweet and tart nectar, and exotically fruity and creamy Guava. Delicious down to the very last drop, Hawaiian POG is truly the year round vape for those looking for a perfectly balanced flavor.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025192,47279362,Naked - Hawaiian Pog - 60ml,E-Liquid,"Hawaiian POG brings the tropics right to your taste buds, presenting a smooth, refreshing and delicious blend of freshly squeezed Oranges, Passion Fruit's delightfully sweet and tart nectar, and exotically fruity and creamy Guava. Delicious down to the very last drop, Hawaiian POG is truly the year round vape for those looking for a perfectly balanced flavor.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025201,47279381,Naked - Lava Flow - 60ml,E-Liquid,"Lava Flow provides an escape to that tropical island on your screens background within two puffs. This delicious tropical flavor combination of fresh strawberries, with coconut, and pineapple intoxicate the senses and seduce the taste buds. Naked 100 E-Liquid is not responsible for any limbo dancing that ensues, or the desire to run your toes through sand.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025201,47279383,Naked - Lava Flow - 60ml,E-Liquid,"Lava Flow provides an escape to that tropical island on your screens background within two puffs. This delicious tropical flavor combination of fresh strawberries, with coconut, and pineapple intoxicate the senses and seduce the taste buds. Naked 100 E-Liquid is not responsible for any limbo dancing that ensues, or the desire to run your toes through sand.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,12MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025201,47279384,Naked - Lava Flow - 60ml,E-Liquid,"Lava Flow provides an escape to that tropical island on your screens background within two puffs. This delicious tropical flavor combination of fresh strawberries, with coconut, and pineapple intoxicate the senses and seduce the taste buds. Naked 100 E-Liquid is not responsible for any limbo dancing that ensues, or the desire to run your toes through sand.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025201,47279386,Naked - Lava Flow - 60ml,E-Liquid,"Lava Flow provides an escape to that tropical island on your screens background within two puffs. This delicious tropical flavor combination of fresh strawberries, with coconut, and pineapple intoxicate the senses and seduce the taste buds. Naked 100 E-Liquid is not responsible for any limbo dancing that ensues, or the desire to run your toes through sand.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025213,47279444,Naked - Maui Sun - 60ml,E-Liquid,"Maui Sun presents one of the tastiest tropical blends you've ever tried, with a sweet, tangy, and juicy golden Pineapple balanced by the smooth and citrusy duo of ripe Orange and sweet Tangerines. Perfectly balanced with big flavor and exceptional smoothness, Maui Sun will be your new all year vape.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025213,47279446,Naked - Maui Sun - 60ml,E-Liquid,"Maui Sun presents one of the tastiest tropical blends you've ever tried, with a sweet, tangy, and juicy golden Pineapple balanced by the smooth and citrusy duo of ripe Orange and sweet Tangerines. Perfectly balanced with big flavor and exceptional smoothness, Maui Sun will be your new all year vape.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025213,47279447,Naked - Maui Sun - 60ml,E-Liquid,"Maui Sun presents one of the tastiest tropical blends you've ever tried, with a sweet, tangy, and juicy golden Pineapple balanced by the smooth and citrusy duo of ripe Orange and sweet Tangerines. Perfectly balanced with big flavor and exceptional smoothness, Maui Sun will be your new all year vape.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025217,47279455,Zenith - Draco - 60ml,E-Liquid,"Draco is a delicious blend of blue raspberrys and lemonade which create both a sweet and tangy flavor that you can't resist. This is a different take on Orion, with Blue Raspberry instead!",Smoking Sales,Zenith,"60ml,E-Liquid,Zenith",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,7.5,19,Storable Product
28025217,47279456,Zenith - Draco - 60ml,E-Liquid,"Draco is a delicious blend of blue raspberrys and lemonade which create both a sweet and tangy flavor that you can't resist. This is a different take on Orion, with Blue Raspberry instead!",Smoking Sales,Zenith,"60ml,E-Liquid,Zenith",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,7.5,19,Storable Product
28025217,47279457,Zenith - Draco - 60ml,E-Liquid,"Draco is a delicious blend of blue raspberrys and lemonade which create both a sweet and tangy flavor that you can't resist. This is a different take on Orion, with Blue Raspberry instead!",Smoking Sales,Zenith,"60ml,E-Liquid,Zenith",Nicotine,6MG,2.1E+11,TRUE,TRUE,7%,7.5,19,Storable Product
28025228,47279495,Naked - Polar Breeze / Melon - 60ml,E-Liquid,"Polar Breeze is the perfect tropical refreshment, taking sweet and tart Pineapple, rich Cantaloupe, and smooth Honeydew slices, blending them into an ultra satisfying fruity frozen mix.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,0MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025228,47279497,Naked - Polar Breeze / Melon - 60ml,E-Liquid,"Polar Breeze is the perfect tropical refreshment, taking sweet and tart Pineapple, rich Cantaloupe, and smooth Honeydew slices, blending them into an ultra satisfying fruity frozen mix.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,12MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
28025228,47279498,Naked - Polar Breeze / Melon - 60ml,E-Liquid,"Polar Breeze is the perfect tropical refreshment, taking sweet and tart Pineapple, rich Cantaloupe, and smooth Honeydew slices, blending them into an ultra satisfying fruity frozen mix.",Smoking Sales,Naked 100,"60ml,E-Liquid,Naked",Nicotine,3MG,2.1E+11,TRUE,TRUE,7%,7.5,18,Storable Product
